"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007051","spindle organization","27/632","204/18986",0.132352941176471,3.9760331347729,7.93013177561065,1.00631613104281e-09,4.14602245989638e-07,3.71518433833796e-07,"KIF23/TPX2/HSPA1A/CENPE/BIRC5/STMN1/NEK7/HSPA1B/CCNB1/CCNB2/AURKB/ESPL1/CKAP5/RAE1/RACGAP1/HDAC3/FBXO5/SPAST/TUBG1/UVRAG/STIL/NDC80/KPNB1/KIFC1/PSRC1/VPS4B/KIF11",27
"GO:0000281","mitotic cytokinesis","18/632","94/18986",0.191489361702128,5.7525585779693,8.57138323039227,1.68585221889313e-09,6.36690188001971e-07,5.70527882499095e-07,"KIF23/BIRC5/STMN1/IQGAP2/ECT2/STAMBP/CIT/KIF20A/AURKB/ESPL1/RACGAP1/SPAST/WNK1/CENPA/NUSAP1/ANLN/RHOB/VPS4B",18
"GO:0000280","nuclear division","42/632","451/18986",0.0931263858093126,2.79762272306267,7.16950218017383,1.99825731125516e-09,6.96623241123724e-07,6.24232931726512e-07,"TOP2A/CENPF/KIF23/SMC4/TPX2/HSPA1A/BUB1/CENPE/BIRC5/PPP1CC/MKI67/CDK1/KLHDC3/HSPA1B/ZWILCH/CCNB1/NCAPG/KIF2C/CCNB2/AURKB/ESPL1/NCAPD2/RACGAP1/LIF/FBXO5/SPAST/PTTG1/TUBG1/NCAPG2/FOXJ3/ZWINT/DUSP1/NDC80/REEP4/NUSAP1/KPNB1/ANLN/CDC25C/KIFC1/PSRC1/VPS4B/KIF11",42
"GO:0007052","mitotic spindle organization","21/632","134/18986",0.156716417910448,4.70793973172114,7.99290822503711,3.4559391423258e-09,1.11873687093004e-06,1.00248219632278e-06,"KIF23/TPX2/HSPA1A/CENPE/BIRC5/STMN1/HSPA1B/CCNB1/AURKB/CKAP5/RAE1/RACGAP1/SPAST/TUBG1/STIL/NDC80/KPNB1/KIFC1/PSRC1/VPS4B/KIF11",21
"GO:1901987","regulation of cell cycle phase transition","43/632","479/18986",0.0897703549060543,2.69680373140245,6.97958870205754,3.88930163821578e-09,1.17508766829293e-06,1.05297724352537e-06,"CENPF/MIR222/RRM1/BUB1/CENPE/HUS1/BIRC5/CLSPN/LYN/MIR193A/CDC6/STK38/CDK1/MIR15A/MIR10A/ZWILCH/SMARCA2/CCNB1/APP/MIR221/AURKB/ESPL1/INHBA/CDK6/FAM107A/FBXO5/MEPCE/ZWINT/BRD4/ARID1A/STIL/DUSP1/NDC80/ANLN/TFDP1/CDC25C/GNB1L/GTSE1/RBM38/PSME1/RFWD3/VPS4B/UFL1",43
"GO:0045787","positive regulation of cell cycle","35/632","365/18986",0.0958904109589041,2.88065718744581,6.73213856743628,2.17737956569867e-08,6.16742761984149e-06,5.52653313451676e-06,"MIR222/KIF23/SMC4/RRM1/BUB1/BIRC5/CDC6/ECT2/NUDT16/CDK1/CIT/CCNB1/APP/NCAPG/MIR221/AURKB/ESPL1/NCAPD2/RACGAP1/FBXO5/SPAST/NCAPG2/MEPCE/BRD4/STIL/WNK1/NDC80/NUSAP1/TFDP1/CDC25C/PRKCE/DUSP3/ASNS/PSRC1/VPS4B",35
"GO:1905818","regulation of chromosome separation","15/632","77/18986",0.194805194805195,5.85216998191682,7.91672509647309,3.01880513777947e-08,8.04777934377444e-06,7.21148620529609e-06,"CENPF/SMC4/BUB1/BIRC5/ZWILCH/CCNB1/NCAPG/AURKB/ESPL1/NCAPD2/FBXO5/NCAPG2/ZWINT/DUSP1/NDC80",15
"GO:0051310","metaphase chromosome alignment","17/632","103/18986",0.16504854368932,4.95824628241367,7.47453886700015,4.89118864683143e-08,1.23149260819111e-05,1.10352080698688e-05,"CENPF/CENPE/BIRC5/ECT2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/GEM/RACGAP1/ZWINT/NDC80/KPNB1/KIFC1/PSRC1/VPS4B",17
"GO:0051304","chromosome separation","15/632","84/18986",0.178571428571429,5.36448915009042,7.43905308784245,1.02166823107862e-07,2.43694759118332e-05,2.18370971495918e-05,"CENPF/SMC4/BUB1/BIRC5/ZWILCH/CCNB1/NCAPG/AURKB/ESPL1/NCAPD2/FBXO5/NCAPG2/ZWINT/DUSP1/NDC80",15
"GO:0061640","cytoskeleton-dependent cytokinesis","18/632","123/18986",0.146341463414634,4.39626427909849,7.01208427277598,1.33629348067596e-07,3.02804102721173e-05,2.71337907813046e-05,"KIF23/BIRC5/STMN1/IQGAP2/ECT2/STAMBP/CIT/KIF20A/AURKB/ESPL1/RACGAP1/SPAST/WNK1/CENPA/NUSAP1/ANLN/RHOB/VPS4B",18
"GO:0051303","establishment of chromosome localization","17/632","115/18986",0.147826086956522,4.44086406164007,6.86779707319089,2.56223187237985e-07,5.52954040267879e-05,4.95493261335411e-05,"CENPF/CENPE/BIRC5/ECT2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/GEM/RACGAP1/ZWINT/NDC80/KPNB1/KIFC1/PSRC1/VPS4B",17
"GO:0051984","positive regulation of chromosome segregation","9/632","30/18986",0.3,9.0123417721519,8.14976750971618,3.62491736321264e-07,7.4213322284204e-05,6.65013697618013e-05,"SMC4/BIRC5/CDC6/CDK1/CCNB1/NCAPG/AURKB/NCAPD2/NCAPG2",9
"GO:1901992","positive regulation of mitotic cell cycle phase transition","16/632","105/18986",0.152380952380952,4.57769740807716,6.82156836511897,3.76634248132545e-07,7.4213322284204e-05,6.65013697618013e-05,"MIR222/RRM1/BIRC5/CDC6/CDK1/CCNB1/APP/MIR221/ESPL1/FBXO5/MEPCE/BRD4/STIL/TFDP1/CDC25C/VPS4B",16
"GO:0030071","regulation of mitotic metaphase/anaphase transition","15/632","93/18986",0.161290322580645,4.84534503879134,6.89802561701604,4.08560650947747e-07,7.71498695872995e-05,6.91327627787898e-05,"CENPF/BUB1/CENPE/BIRC5/CDC6/ZWILCH/SMARCA2/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/ARID1A/DUSP1/NDC80",15
"GO:0000910","cytokinesis","22/632","192/18986",0.114583333333333,3.44221387130802,6.31136319524087,4.68108019816385e-07,8.48586218323142e-05,7.60404522295415e-05,"KIF23/BIRC5/STMN1/IQGAP2/CDC6/ECT2/STAMBP/CIT/KIF20A/AURKB/ESPL1/RACGAP1/AHCTF1/SPAST/UVRAG/WNK1/CENPA/NUSAP1/ANLN/RHOB/PRKCE/VPS4B",22
"GO:0033045","regulation of sister chromatid segregation","16/632","108/18986",0.148148148148148,4.45053914674168,6.67297229821017,5.58227291617095e-07,9.73033109849491e-05,8.71919389092613e-05,"CENPF/BUB1/CENPE/BIRC5/CDC6/CDK1/ZWILCH/SMARCA2/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/ARID1A/DUSP1/NDC80",16
"GO:0045931","positive regulation of mitotic cell cycle","18/632","136/18986",0.132352941176471,3.9760331347729,6.46323601866482,6.2142868297726e-07,0.00010098697514966,9.04928113827725e-05,"MIR222/RRM1/BIRC5/CDC6/CDK1/CCNB1/APP/MIR221/ESPL1/FBXO5/MEPCE/BRD4/STIL/TFDP1/CDC25C/DUSP3/ASNS/VPS4B",18
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","15/632","96/18986",0.15625,4.69392800632911,6.73296784915193,6.23926589627203e-07,0.00010098697514966,9.04928113827725e-05,"CENPF/BUB1/CENPE/BIRC5/CDC6/ZWILCH/SMARCA2/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/ARID1A/DUSP1/NDC80",15
"GO:0050000","chromosome localization","17/632","123/18986",0.138211382113821,4.15202737470413,6.50782146652882,6.83422540209342e-07,0.000106802446628577,9.57039622550868e-05,"CENPF/CENPE/BIRC5/ECT2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/GEM/RACGAP1/ZWINT/NDC80/KPNB1/KIFC1/PSRC1/VPS4B",17
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","15/632","97/18986",0.154639175257732,4.64553699595459,6.67946025447147,7.15725737556013e-07,0.000108122301420128,9.68866629996876e-05,"CENPF/BUB1/CENPE/BIRC5/CDC6/ZWILCH/SMARCA2/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/ARID1A/DUSP1/NDC80",15
"GO:0044784","metaphase/anaphase transition of cell cycle","15/632","100/18986",0.15,4.50617088607595,6.52321304683633,1.06857967381677e-06,0.000156219454249599,0.000139985751496947,"CENPF/BUB1/CENPE/BIRC5/CDC6/ZWILCH/SMARCA2/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/ARID1A/DUSP1/NDC80",15
"GO:1901988","negative regulation of cell cycle phase transition","27/632","287/18986",0.0940766550522648,2.82616989370617,5.78457441619831,1.29748238510896e-06,0.000183755942791057,0.000164660757952315,"CENPF/BUB1/HUS1/BIRC5/CLSPN/LYN/MIR193A/CDC6/STK38/CDK1/MIR15A/MIR10A/ZWILCH/CCNB1/AURKB/INHBA/FAM107A/FBXO5/ZWINT/BRD4/DUSP1/NDC80/GNB1L/GTSE1/RBM38/RFWD3/UFL1",27
"GO:0044839","cell cycle G2/M phase transition","19/632","158/18986",0.120253164556962,3.61254206056722,6.11910937436649,1.3535168906924e-06,0.000185882986321756,0.000166566767600998,"CENPF/RRM1/FOXM1/HUS1/BIRC5/CLSPN/CDC6/CDK1/CCNB1/APP/CCNB2/AURKB/CDK6/FBXO5/BRD4/NDC80/CDC25C/VPS4B/MELK",19
"GO:0000082","G1/S transition of mitotic cell cycle","25/632","256/18986",0.09765625,2.9337050039557,5.78015908158342,1.62293434541154e-06,0.000216327601570738,0.000193847699832747,"MIR222/MYC/RRM1/MIR193A/CDC6/CDK1/MIR15A/SMARCA2/CCNB1/MIR221/CCNB2/INHBA/CDK6/PIAS1/FAM107A/MEPCE/ARID1A/STIL/TFDP1/GTSE1/RBM38/PSME1/POLE/CCNJ/RFWD3",25
"GO:0010948","negative regulation of cell cycle process","29/632","329/18986",0.088145896656535,2.64800315493825,5.59543117480731,1.99178384558866e-06,0.000257907553948795,0.000231106829361837,"CENPF/BUB1/HUS1/BIRC5/CLSPN/LYN/MIR193A/CDC6/STK38/CDK1/MIR15A/MIR10A/ZWILCH/CCNB1/AURKB/ESPL1/INHBA/FAM107A/LIF/FBXO5/ZWINT/BRD4/DUSP1/NDC80/GNB1L/GTSE1/RBM38/RFWD3/UFL1",29
"GO:0051225","spindle assembly","17/632","134/18986",0.126865671641791,3.8111893066314,6.05985527188723,2.30580897393226e-06,0.000290275729718362,0.000260111433375166,"KIF23/TPX2/HSPA1A/BIRC5/NEK7/HSPA1B/CCNB2/AURKB/RACGAP1/HDAC3/FBXO5/STIL/NDC80/KPNB1/KIFC1/VPS4B/KIF11",17
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","8/632","28/18986",0.285714285714286,8.58318264014467,7.4513119994874,2.48478758594574e-06,0.000304352901067733,0.000272725761211342,"RRM1/CDK1/CCNB1/APP/FBXO5/BRD4/CDC25C/VPS4B",8
"GO:0034101","erythrocyte homeostasis","18/632","150/18986",0.12,3.60493670886076,5.94356396151079,2.63665092279215e-06,0.000314455315318264,0.000281778372856845,"MIR222/HSPA1A/LYN/HSPA1B/PTPN2/MIR221/INHBA/CDK6/RACGAP1/TMEM14C/B2M/NCAPG2/HMGB2/GPI/RCOR1/SLC25A38/UFL1/RPS14",18
"GO:0033047","regulation of mitotic sister chromatid segregation","11/632","58/18986",0.189655172413793,5.69745744216499,6.64848913737947,2.7966630505381e-06,0.000324986588334325,0.000291215277975061,"CENPF/BUB1/BIRC5/CDK1/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:0030218","erythrocyte differentiation","17/632","139/18986",0.122302158273381,3.67409616610509,5.87167193397686,3.8335015017205e-06,0.000434335720144932,0.000389201284043097,"MIR222/HSPA1A/LYN/HSPA1B/PTPN2/MIR221/INHBA/CDK6/RACGAP1/TMEM14C/B2M/NCAPG2/HMGB2/RCOR1/SLC25A38/UFL1/RPS14",17
"GO:1901989","positive regulation of cell cycle phase transition","16/632","125/18986",0.128,3.84526582278481,5.92234867068079,4.04995039678485e-06,0.000440426247307711,0.000394658907909405,"MIR222/RRM1/BIRC5/CDC6/CDK1/CCNB1/APP/MIR221/ESPL1/FBXO5/MEPCE/BRD4/STIL/TFDP1/CDC25C/VPS4B",16
"GO:0044843","cell cycle G1/S phase transition","26/632","287/18986",0.0905923344947735,2.72149693468002,5.45301242794231,4.08162012068047e-06,0.000440426247307711,0.000394658907909405,"MIR222/MYC/RRM1/MIR193A/CDC6/CDK1/MIR15A/MIR10A/SMARCA2/CCNB1/MIR221/CCNB2/INHBA/CDK6/PIAS1/FAM107A/MEPCE/ARID1A/STIL/TFDP1/GTSE1/RBM38/PSME1/POLE/CCNJ/RFWD3",26
"GO:0000075","cell cycle checkpoint signaling","21/632","203/18986",0.103448275862069,3.10770405936272,5.60239399534479,4.44856894659588e-06,0.00046885847595285,0.000420136572728688,"CENPF/BUB1/HUS1/BIRC5/CLSPN/LYN/CDC6/STK38/CDK1/ZWILCH/CCNB1/AURKB/ZWINT/BRD4/DUSP1/NDC80/GNB1L/GTSE1/RBM38/RFWD3/UFL1",21
"GO:0000086","G2/M transition of mitotic cell cycle","17/632","141/18986",0.120567375886525,3.62198132686956,5.79881903786456,4.66489135004079e-06,0.000480483809054201,0.000430553847570751,"CENPF/RRM1/FOXM1/HUS1/BIRC5/CLSPN/CDC6/CDK1/CCNB1/APP/AURKB/CDK6/FBXO5/BRD4/CDC25C/VPS4B/MELK",17
"GO:1901991","negative regulation of mitotic cell cycle phase transition","21/632","205/18986",0.102439024390244,3.07738499536894,5.54923402953713,5.19261246667009e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/HUS1/BIRC5/CLSPN/MIR193A/CDC6/CDK1/MIR15A/ZWILCH/CCNB1/AURKB/INHBA/FAM107A/FBXO5/ZWINT/DUSP1/NDC80/GTSE1/RBM38/RFWD3",21
"GO:0010965","regulation of mitotic sister chromatid separation","11/632","62/18986",0.17741935483871,5.32987954267048,6.33670757260821,5.53316062787848e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:1902751","positive regulation of cell cycle G2/M phase transition","8/632","31/18986",0.258064516129032,7.75255206206615,6.9820888325472,5.77352293474345e-06,0.000505023986827682,0.00045254390792521,"RRM1/CDK1/CCNB1/APP/FBXO5/BRD4/CDC25C/VPS4B",8
"GO:0032467","positive regulation of cytokinesis","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"KIF23/BIRC5/CDC6/ECT2/CIT/AURKB/RACGAP1/SPAST/WNK1/PRKCE",10
"GO:0033046","negative regulation of sister chromatid segregation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0033048","negative regulation of mitotic sister chromatid segregation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:2000816","negative regulation of mitotic sister chromatid separation","10/632","51/18986",0.196078431372549,5.89041945892281,6.48928757290173,5.79462650375982e-06,0.000505023986827682,0.00045254390792521,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0033044","regulation of chromosome organization","24/632","258/18986",0.0930232558139535,2.79452458051222,5.38532651962638,6.06895353081718e-06,0.000518952781163461,0.000465025277495386,"TOP2A/CENPF/SMC4/MYC/BUB1/CENPE/BIRC5/CDC6/NEK7/CDK1/ZWILCH/SMARCA2/CCNB1/NCAPG/AURKB/ESPL1/NCAPD2/FBXO5/NCAPG2/ZWINT/ARID1A/DUSP1/NDC80/DKC1",24
"GO:0007080","mitotic metaphase chromosome alignment","11/632","63/18986",0.174603174603175,5.24527828008841,6.26296406659903,6.50450561949618e-06,0.000545896656806605,0.00048916925302176,"CENPE/BIRC5/CDK1/CCNB1/KIF2C/AURKB/NDC80/KPNB1/KIFC1/PSRC1/VPS4B",11
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore","7/632","23/18986",0.304347826086957,9.14295542102367,7.25088352577853,6.74430539429445e-06,0.000555730764489862,0.000497981439448574,"BIRC5/ECT2/CDK1/ZWILCH/CCNB1/AURKB/RACGAP1",7
"GO:0051656","establishment of organelle localization","36/632","488/18986",0.0737704918032787,2.21614961610293,5.05048408253003,7.65817781330711e-06,0.000619765390176925,0.000555361842175542,"CENPF/MAP1B/CENPE/BIRC5/LYN/ECT2/MAP2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/ESPL1/KIF5C/GEM/RACGAP1/HDAC3/ARFGAP2/SYNJ1/SPAST/ZWINT/CENPA/NDC80/TESK1/NUSAP1/KPNB1/NEFL/C17orf75/KIFC1/SYBU/RBM10/TRAPPC9/CADPS2/PSRC1/VPS4B/TMEM201",36
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","10/632","53/18986",0.188679245283019,5.66813947934082,6.31495874067377,8.32853367109962e-06,0.000650774389610749,0.000583148510038155,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:1905819","negative regulation of chromosome separation","10/632","53/18986",0.188679245283019,5.66813947934082,6.31495874067377,8.32853367109962e-06,0.000650774389610749,0.000583148510038155,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0030099","myeloid cell differentiation","34/632","451/18986",0.0753880266075388,2.26474220438407,5.04420192032324,8.66771522113233e-06,0.000665798057324944,0.000596610978111125,"MIR222/DHRS2/ITGB6/MYC/HSPA1A/LYN/HSPA1B/EP300/PTPN2/CSF1/NEDD9/APP/MIR221/INHBA/CDK6/RACGAP1/NBEAL2/MIR223/LIF/HLA-DRB1/SLC4A2/TMEM14C/PURB/B2M/NCAPG2/HMGB2/NDFIP1/RUNX1/RCOR1/PIAS3/SLC25A38/TGFBR2/UFL1/RPS14",34
"GO:0051306","mitotic sister chromatid separation","11/632","65/18986",0.169230769230769,5.08388510223953,6.12007334097389,8.90132262977827e-06,0.000672346569302585,0.000602478994836571,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/ESPL1/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:0008608","attachment of spindle microtubules to kinetochore","10/632","54/18986",0.185185185185185,5.5631739334271,6.23109153630744,9.91986286470744e-06,0.000725109975852486,0.000649759438574556,"CENPE/BIRC5/ECT2/CDK1/ZWILCH/CCNB1/KIF2C/AURKB/RACGAP1/NDC80",10
"GO:0051985","negative regulation of chromosome segregation","10/632","54/18986",0.185185185185185,5.5631739334271,6.23109153630744,9.91986286470744e-06,0.000725109975852486,0.000649759438574556,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/FBXO5/ZWINT/DUSP1/NDC80",10
"GO:0002262","myeloid cell homeostasis","19/632","183/18986",0.103825136612022,3.11902538562634,5.3449864376156,1.19375812105021e-05,0.000852042095686093,0.000763501278663294,"MIR222/HSPA1A/LYN/HSPA1B/PTPN2/CSF1/MIR221/INHBA/CDK6/RACGAP1/TMEM14C/B2M/NCAPG2/HMGB2/GPI/RCOR1/SLC25A38/UFL1/RPS14",19
"GO:0051784","negative regulation of nuclear division","11/632","67/18986",0.164179104477612,4.93212733799358,5.98293607357776,1.20323685180737e-05,0.000852042095686093,0.000763501278663294,"CENPF/BUB1/BIRC5/ZWILCH/CCNB1/AURKB/LIF/FBXO5/ZWINT/DUSP1/NDC80",11
"GO:0045786","negative regulation of cell cycle","32/632","419/18986",0.0763723150357995,2.29431135011027,4.97133899445544,1.22498111574746e-05,0.000854094525625766,0.000765340428267804,"CENPF/BUB1/HUS1/BIRC5/CLSPN/LYN/MIR193A/GMNN/CDC6/STK38/CDK1/MIR15A/MIR10A/ZWILCH/CCNB1/AURKB/ESPL1/INHBA/CDK6/FAM107A/LIF/FBXO5/ZWINT/BRD4/DUSP1/NDC80/GNB1L/RHOB/GTSE1/RBM38/RFWD3/UFL1",32
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","14/632","107/18986",0.130841121495327,3.93061634922513,5.64104858104623,1.24560386114611e-05,0.000855314651320332,0.000766433763365504,"CENPF/RRM1/HUS1/CLSPN/CDC6/CDK1/CCNB1/APP/AURKB/CDK6/FBXO5/BRD4/CDC25C/VPS4B",14
"GO:0045637","regulation of myeloid cell differentiation","21/632","219/18986",0.0958904109589041,2.88065718744581,5.19436836264205,1.44462059050828e-05,0.000977167241221422,0.000875623918017431,"MIR222/MYC/HSPA1A/LYN/HSPA1B/PTPN2/CSF1/NEDD9/MIR221/INHBA/CDK6/MIR223/LIF/HLA-DRB1/PURB/B2M/HMGB2/NDFIP1/RUNX1/RCOR1/PIAS3",21
"GO:0032465","regulation of cytokinesis","13/632","95/18986",0.136842105263158,4.11089273817455,5.64050309635518,1.55089851749158e-05,0.00103362824724586,0.00092621772143692,"KIF23/BIRC5/CDC6/ECT2/CIT/KIF20A/AURKB/RACGAP1/AHCTF1/SPAST/UVRAG/WNK1/PRKCE",13
